DuplicateParentRate@1,DuplicateParentRate@10,DuplicateParentRate@3,DuplicateParentRate@5,EvidenceHit@1,EvidenceHit@10,EvidenceHit@3,EvidenceHit@5,EvidenceRecall@1,EvidenceRecall@10,EvidenceRecall@3,EvidenceRecall@5,ParentHit@1,ParentMRR@10,ParentRecall@1,ParentRecall@10,ParentRecall@3,ParentRecall@5,ParentnDCG@10,UniqueParents@1,UniqueParents@10,UniqueParents@3,UniqueParents@5,bundle_id,exact_search_latency_p50_ms,exact_search_latency_p95_ms,latency_sample_count,model_alias,query_embedding_latency_p50_ms,query_embedding_latency_p95_ms,query_profile_fingerprint,query_profile_id,run_key,view
0.0,0.2375,0.22500000000000003,0.23999999999999994,0.65,0.925,0.825,0.875,0.625,0.925,0.825,0.875,0.7,0.8023214285714285,0.7,0.95,0.875,0.925,0.8391842743410367,1.0,7.625,2.325,3.8,bge-m3__j1__363275fa4acd,2.197,2.422,40,bge-m3,243.1,355.222,46e2021e99234141bd2a66585627aae9308f82b265b0c167827b4d080ce9b3ff,BASELINE,bge-m3__j1__363275fa4acd::BASELINE,J1
0.0,0.19999999999999998,0.125,0.16999999999999998,0.5,0.875,0.725,0.85,0.4875,0.875,0.725,0.85,0.625,0.7391666666666667,0.625,0.925,0.875,0.925,0.7857088595581592,1.0,8.0,2.625,4.15,e5-base__j1__f41de526bafe,1.648,1.745,40,e5-base,67.23,104.823,5debd4a64406ee05eb35f9513d93c310c8a9ac1f3af00a4bc583f43c45ad5ebe,BASELINE,e5-base__j1__f41de526bafe::BASELINE,J1
0.0,0.20750000000000002,0.15,0.18,0.575,0.925,0.875,0.875,0.5625,0.925,0.875,0.875,0.675,0.8008333333333333,0.675,0.975,0.95,0.975,0.8450840270558686,1.0,7.925,2.55,4.1,e5-large__j1__653c21c72911,2.07,2.154,40,e5-large,197.248,220.613,0e8346ab0ed814ebaa9b81c3ca3277c10ddb0cb82a95e51afcf4a85ad9269659,BASELINE,e5-large__j1__653c21c72911::BASELINE,J1
0.0,0.225,0.2166666666666667,0.24500000000000002,0.55,0.875,0.725,0.825,0.5375,0.875,0.7125,0.825,0.7,0.7914880952380953,0.7,0.975,0.825,0.9,0.8356320947209177,1.0,7.75,2.35,3.775,e5-large-instruct__j1__bc11142bdcc5,1.33,1.536,40,e5-large-instruct,281.963,318.676,42b5faf924197df96f4bbd0a3dcec12dcb52592845bf02950d04b5b316e682a4,I0_GENERIC,e5-large-instruct__j1__bc11142bdcc5::I0_GENERIC,J1
0.0,0.275,0.2166666666666667,0.27999999999999997,0.6,0.925,0.8,0.875,0.5875,0.925,0.8,0.875,0.725,0.8291666666666666,0.725,0.975,0.925,0.975,0.8661732909393883,1.0,7.25,2.35,3.6,e5-large-instruct__j1__bc11142bdcc5,1.413,1.477,40,e5-large-instruct,294.178,322.173,c30f43a988fbf8e11c2f6d094fb749f309178d9746d9d387144f37927b6ee59f,I1_LEGAL,e5-large-instruct__j1__bc11142bdcc5::I1_LEGAL,J1
0.0,0.27,0.2166666666666667,0.275,0.6,0.95,0.8,0.875,0.5875,0.95,0.8,0.875,0.725,0.8333333333333333,0.725,0.975,0.925,0.975,0.8694465347786748,1.0,7.3,2.35,3.625,e5-large-instruct__j1__bc11142bdcc5,1.376,1.472,40,e5-large-instruct,299.195,331.431,3c0af697e31c8de226c817ef6106d69c59f040da22bb3ff813775eccc93ae57e,I2_CITIZEN_LEGISLATION,e5-large-instruct__j1__bc11142bdcc5::I2_CITIZEN_LEGISLATION,J1
0.0,0.22000000000000003,0.175,0.185,0.55,0.85,0.825,0.85,0.525,0.85,0.8125,0.8375,0.675,0.78625,0.675,0.95,0.9,0.95,0.827577697168417,1.0,7.8,2.475,4.075,qwen3-0.6b__j1__bb59bd135c40,1.48,1.792,40,qwen3-0.6b,480.512,561.371,da5e0030ff27d4d931003d21293e864a081f7a16ac3673b726f88b09a62e4963,I0_GENERIC,qwen3-0.6b__j1__bb59bd135c40::I0_GENERIC,J1
0.0,0.22249999999999998,0.175,0.18,0.55,0.85,0.8,0.825,0.525,0.85,0.7875,0.8125,0.65,0.7770833333333333,0.65,0.95,0.875,0.9,0.8205364678608138,1.0,7.775,2.475,4.1,qwen3-0.6b__j1__bb59bd135c40,1.769,1.816,40,qwen3-0.6b,502.647,571.563,3b9a1d5fbbe4ca5fc098ec5d80ccc74ab9f1bcd2252f0b08be8bac0b138d08c4,I1_LEGAL,qwen3-0.6b__j1__bb59bd135c40::I1_LEGAL,J1
0.0,0.22999999999999998,0.1916666666666667,0.215,0.525,0.85,0.8,0.825,0.5,0.85,0.7875,0.825,0.6,0.7510416666666666,0.6,0.95,0.875,0.9,0.8010643977813295,1.0,7.7,2.425,3.925,qwen3-0.6b__j1__bb59bd135c40,1.759,1.787,40,qwen3-0.6b,502.459,586.84,a341bceaaaa0aba9e42b8880087fbcd2113c875a9f3fef9f295f5997d9f3adfe,I2_CITIZEN_LEGISLATION,qwen3-0.6b__j1__bb59bd135c40::I2_CITIZEN_LEGISLATION,J1
0.0,0.215,0.16666666666666669,0.18,0.55,0.875,0.825,0.85,0.5375,0.875,0.8125,0.8375,0.7,0.8041666666666668,0.7,0.95,0.9,0.95,0.8411732909393883,1.0,7.85,2.5,4.1,qwen3-0.6b__j1__bb59bd135c40,1.701,1.789,40,qwen3-0.6b,267.229,369.211,a89afc1500b8c52cb4d9f466a1e921ad281493aa1396b4a491fa8ce91a824e20,I_MINUS_NONE,qwen3-0.6b__j1__bb59bd135c40::I_MINUS_NONE,J1
