document_id,block_id,block_type,chunk_id,text_chars,retrieval_text_chars,words_count,paragraphs_count,single_paragraph_oversized,max_chars_excess
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c004,1840,1852,278,2,False,40
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c005,2431,2443,358,2,False,631
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c006,2456,2468,364,2,False,656
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c007,1974,1986,294,2,False,174
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c009,2164,2176,317,2,False,364
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c010,2893,2905,437,2,False,1093
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c011,2114,2126,327,2,False,314
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c015,2132,2144,321,2,False,332
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c016,2100,2112,328,2,False,300
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c018,2556,2568,392,2,False,756
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c019,3156,3168,490,2,False,1356
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c020,2956,2968,436,2,False,1156
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c023,2317,2329,367,2,False,517
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c024,2594,2606,411,2,False,794
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c028,2433,2445,377,2,False,633
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c031,2119,2131,318,2,False,319
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c036,3129,3141,474,2,False,1329
BOE-A-1985-5392,preambulo,preambulo,BOE-A-1985-5392__preambulo__c037,3550,3562,542,2,False,1750
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c004,1834,1857,270,2,False,34
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c005,1876,1899,282,2,False,76
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c006,1950,1973,290,2,False,150
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c007,2791,2814,401,2,False,991
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c008,2694,2717,398,2,False,894
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c009,2171,2194,336,2,False,371
BOE-A-2006-13371,preambulo,preambulo,BOE-A-2006-13371__preambulo__c013,2114,2137,313,2,False,314
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c004,2307,2320,346,2,False,507
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c005,1903,1916,293,2,False,103
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c007,1940,1953,311,2,False,140
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c010,2274,2287,339,2,False,474
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c011,2362,2375,346,2,False,562
BOE-A-2013-12887,preambulo,preambulo,BOE-A-2013-12887__preambulo__c013,2053,2066,333,2,False,253
BOE-A-2015-10565,preambulo,preambulo,BOE-A-2015-10565__preambulo__c010,1817,1830,289,2,False,17
BOE-A-2015-10565,preambulo,preambulo,BOE-A-2015-10565__preambulo__c016,2167,2180,316,2,False,367
BOE-A-2015-10565,preambulo,preambulo,BOE-A-2015-10565__preambulo__c017,2387,2400,346,2,False,587
BOE-A-2015-10565,preambulo,preambulo,BOE-A-2015-10565__preambulo__c018,2168,2181,325,2,False,368
BOE-A-2015-10565,preambulo,preambulo,BOE-A-2015-10565__preambulo__c027,1922,1935,284,2,False,122
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c004,1941,1954,280,2,False,141
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c007,2040,2053,294,2,False,240
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c022,2282,2295,336,2,False,482
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c023,2314,2327,345,2,False,514
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c038,1912,1925,261,2,False,112
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c039,2116,2129,290,2,False,316
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c040,2473,2486,380,2,False,673
BOE-A-2015-10566,preambulo,preambulo,BOE-A-2015-10566__preambulo__c041,2501,2514,389,2,False,701
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c022,2240,2265,347,2,False,440
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c023,1828,1853,286,2,False,28
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c032,2224,2249,342,2,False,424
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c039,1873,1898,293,2,False,73
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c040,1883,1908,296,2,False,83
BOE-A-2017-12902,pr,preambulo,BOE-A-2017-12902__pr__c047,1967,1992,320,2,False,167
BOE-A-2017-12902,a7-3,precepto,BOE-A-2017-12902__a7-3__c003,1884,2073,302,2,False,84
BOE-A-2017-12902,a7-9,precepto,BOE-A-2017-12902__a7-9__c003,1945,2150,310,2,False,145
BOE-A-2017-12902,a8-2,precepto,BOE-A-2017-12902__a8-2__c002,1960,2226,292,2,False,160
BOE-A-2017-12902,a8-11,precepto,BOE-A-2017-12902__a8-11__c002,2022,2213,308,2,False,222
BOE-A-2017-12902,a9-2,precepto,BOE-A-2017-12902__a9-2__c002,2045,2249,314,2,False,245
BOE-A-2017-12902,a1-37,precepto,BOE-A-2017-12902__a1-37__c002,2243,2517,350,2,False,443
BOE-A-2017-12902,a1-62,precepto,BOE-A-2017-12902__a1-62__c005,1827,2059,285,2,False,27
BOE-A-2017-12902,a2-14,precepto,BOE-A-2017-12902__a2-14__c003,2588,2885,405,2,False,788
BOE-A-2017-12902,a2-14,precepto,BOE-A-2017-12902__a2-14__c004,2539,2836,396,2,False,739
BOE-A-2017-12902,a2-29,precepto,BOE-A-2017-12902__a2-29__c002,1992,2263,308,2,False,192
BOE-A-2017-12902,da-3,precepto,BOE-A-2017-12902__da-3__c002,1865,2002,289,2,False,65
BOE-A-2017-12902,df,precepto,BOE-A-2017-12902__df__c002,2573,2661,422,2,False,773
BOE-A-2017-12902,df,precepto,BOE-A-2017-12902__df__c003,2546,2634,415,2,False,746
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c003,2061,2095,342,2,False,261
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c007,1885,1919,284,2,False,85
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c008,2922,2956,444,2,False,1122
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c009,2281,2315,350,2,False,481
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c013,1902,1936,302,2,False,102
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c014,2176,2210,339,2,False,376
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c015,2559,2593,405,2,False,759
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c016,2378,2412,373,2,False,578
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c017,2485,2519,376,2,False,685
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c018,1875,1909,283,2,False,75
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c020,1893,1927,296,2,False,93
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c021,3510,3544,554,2,False,1710
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c022,2410,2444,372,2,False,610
BOE-A-2018-16673,pr,preambulo,BOE-A-2018-16673__pr__c026,2007,2041,306,2,False,207
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c003,1853,1889,279,2,False,53
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c006,2041,2077,309,2,False,241
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c007,2177,2213,322,2,False,377
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c011,2406,2442,377,2,False,606
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c012,2775,2811,443,2,False,975
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c014,2272,2308,342,2,False,472
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c015,2436,2472,366,2,False,636
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c017,2107,2143,295,2,False,307
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c018,2646,2682,369,2,False,846
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c021,1836,1872,279,2,False,36
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c023,1984,2020,298,2,False,184
BOE-A-2021-5032,pr,preambulo,BOE-A-2021-5032__pr__c024,1946,1982,295,2,False,146
